Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33712,2020,Tichy 2020 Clin. Ther.,4100,ceftazidime + avibactam VERSUS Standard/Usual Care- meropenem empirical treatment IN Specific disease- hospital acquired pneumonia; Age- Unknown; Gender- Both; Country- Italy.,0,Specific disease- hospital acquired pneumonia; Age- Unknown; Gender- Both; Country- Italy.,ceftazidime + avibactam,"Cost-effectiveness Comparison of Ceftazidime/Avibactam Versus Meropenem in the Empirical Treatment of Hospital-acquired Pneumonia, Including Ventilator-associated Pneumonia, in Italy.",Standard/Usual Care- meropenem empirical treatment,NE
2020-01-33594,2020,Pastorino 2020 PLoS ONE,1100,age-targeted gene sequencing for lynch syndrome with a revised bethesda criteria assessment VERSUS None IN Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,0,Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,age-targeted gene sequencing for lynch syndrome with a revised bethesda criteria assessment,Cost-effectiveness analysis of genetic diagnostic strategies for Lynch syndrome in Italy.,None,NE
2020-01-33594,2020,Pastorino 2020 PLoS ONE,1300,sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification VERSUS None IN Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,0,Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification,Cost-effectiveness analysis of genetic diagnostic strategies for Lynch syndrome in Italy.,None,NE
2020-01-33594,2020,Pastorino 2020 PLoS ONE,2000,sequencing of all mismatch repair genes without prior tumor analysis VERSUS None IN Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,0,Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,sequencing of all mismatch repair genes without prior tumor analysis,Cost-effectiveness analysis of genetic diagnostic strategies for Lynch syndrome in Italy.,None,NE
2020-01-33594,2020,Pastorino 2020 PLoS ONE,2200,sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification VERSUS age-targeted gene sequencing with a revised bethesda criteria assessment IN Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,0,Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification,Cost-effectiveness analysis of genetic diagnostic strategies for Lynch syndrome in Italy.,age-targeted gene sequencing with a revised bethesda criteria assessment,NE
2020-01-33594,2020,Pastorino 2020 PLoS ONE,5000,sequencing of all mismatch repair genes without prior tumor analysis VERSUS sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification analysis IN Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,0,Specific disease- colorectal cancer; Age- Adult; Gender- Both; Country- Italy.,sequencing of all mismatch repair genes without prior tumor analysis,Cost-effectiveness analysis of genetic diagnostic strategies for Lynch syndrome in Italy.,sequential immunohistochemistry and methylation-specific-multiplex ligation probe amplification analysis,NE
2020-01-33440,2020,Patrizio 2020 Clin Ther,13000,"olaparib VERSUS Standard/Usual Care- active surveillance IN Specific disease- ovarian cancer; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- Italy; Other- newly diagnosed, advanced, BRCA1/2-mutated.",0,"Specific disease- ovarian cancer; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- Italy; Other- newly diagnosed, advanced, BRCA1/2-mutated.",olaparib,Cost-Effectiveness and Net Monetary Benefit of olaparib Maintenance Therapy Versus No Maintenance Therapy After First-Line Platinum-Based Chemotherapy in Newly Diagnosed Advanced BRCA1/2-Mutated Ovarian Cancer in the Italian National Health Service.,Standard/Usual Care- active surveillance,NE
2020-01-33339,2020,Coretti 2020 J Med Screen,530,"fecal immunochemical occult blood testing + colonoscopy VERSUS None IN Healthy; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",0,"Healthy; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",fecal immunochemical occult blood testing + colonoscopy,Economic evaluation of colorectal cancer screening programs: Affordability for the health service.,None,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2500,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
