Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2021-01-34313,2021,Kim 2021 Value Health,230,"opioid abuse prevention program VERSUS None IN Specific disease- opioid use disorder; Age- Adult; Gender- Both; Country- South Korea; Other- without cancer, >=1 outpatient opioid prescriptions.",33518023,"Specific disease- opioid use disorder; Age- Adult; Gender- Both; Country- South Korea; Other- without cancer, >=1 outpatient opioid prescriptions.",opioid abuse prevention program,Cost-Effectiveness of an Opioid Abuse-Prevention Program Using the Narcotics  Information Management System in South Korea.,None,NE
2020-01-35869,2020,Choi 2020 Vaccine,1900,trivalent influenza immunization VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,trivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,None,NE
2020-01-35869,2020,Choi 2020 Vaccine,2100,trivalent influenza immunization VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,trivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,None,NE
2020-01-35869,2020,Choi 2020 Vaccine,2200,quadrivalent influenza immunization VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,quadrivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,None,NE
2020-01-35869,2020,Choi 2020 Vaccine,2300,quadrivalent influenza immunization VERSUS None IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,quadrivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,None,NE
2020-01-35869,2020,Choi 2020 Vaccine,3300,quadrivalent influenza immunization VERSUS trivalent influenza immunization IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,quadrivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,trivalent influenza immunization,NE
2020-01-35869,2020,Choi 2020 Vaccine,3400,quadrivalent influenza immunization VERSUS trivalent influenza immunization IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,quadrivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,trivalent influenza immunization,NE
2020-01-35869,2020,Choi 2020 Vaccine,Dominated,quadrivalent influenza immunization VERSUS trivalent influenza immunization IN Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,32532543,Healthy; Age- 41 to 64 years; Gender- Both; Country- South Korea.,quadrivalent influenza immunization,Cost effectiveness of trivalent and quadrivalent influenza vaccines in 50- to  64-year-old adults in Korea.,trivalent influenza immunization,NW
2020-01-34809,2020,Kim 2020 Hum Vaccin Immunother,Cost-Saving,13 valent pneumococcal conjugate vaccine VERSUS 10 valent pneumococcal conjugate vaccine IN Healthy; Age- 0 to 18 years; Gender- Both; Country- South Korea.,32783576,Healthy; Age- 0 to 18 years; Gender- Both; Country- South Korea.,13 valent pneumococcal conjugate vaccine,Cost-effectiveness of a national immunization program with the 13-valent  pneumococcal conjugate vaccine compared with the 10-valent pneumococcal conjugate  vaccine in South Korea.,10 valent pneumococcal conjugate vaccine,SE
2020-01-34608,2020,Kim 2020 Gut,17000,"entecavir/tenofovir disoproxil fumarate/tenofovir alafenamide (immune-tolerant phase) VERSUS antiviral therapy delay until hepatitis b e antigen-positive (active hepatitis phase) IN Specific disease- chronic hepatitis b; Age- 19 to 40 years; Gender- Both; Country- South Korea; Other- immune-tolerant phase, non-cirrhotic, HBeAg-positive, normal alanine aminotransferase levels.",33239344,"Specific disease- chronic hepatitis b; Age- 19 to 40 years; Gender- Both; Country- South Korea; Other- immune-tolerant phase, non-cirrhotic, HBeAg-positive, normal alanine aminotransferase levels.",entecavir/tenofovir disoproxil fumarate/tenofovir alafenamide (immune-tolerant phase),Cost-effectiveness of antiviral treatment in adult patients with immune-tolerant  phase chronic hepatitis B.,antiviral therapy delay until hepatitis b e antigen-positive (active hepatitis phase),NE
2020-01-34608,2020,Kim 2020 Gut,Cost-Saving,"entecavir/tenofovir disoproxil fumarate/tenofovir alafenamide (immune-tolerant phase) VERSUS antiviral therapy delay until hepatitis b e antigen-positive (active hepatitis phase) IN Specific disease- chronic hepatitis b; Age- 19 to 40 years; Gender- Both; Country- South Korea; Other- immune-tolerant phase, non-cirrhotic, HBeAg-positive, normal alanine aminotransferase levels.",33239344,"Specific disease- chronic hepatitis b; Age- 19 to 40 years; Gender- Both; Country- South Korea; Other- immune-tolerant phase, non-cirrhotic, HBeAg-positive, normal alanine aminotransferase levels.",entecavir/tenofovir disoproxil fumarate/tenofovir alafenamide (immune-tolerant phase),Cost-effectiveness of antiviral treatment in adult patients with immune-tolerant  phase chronic hepatitis B.,antiviral therapy delay until hepatitis b e antigen-positive (active hepatitis phase),SE
2020-01-34400,2020,Park 2020 BMC Cancer,40000,pralatrexate VERSUS conventional chemotherapy IN Specific disease- t-cell lymphoma; Age- 41 to 64 years; Gender- Both; Country- South Korea.,33243162,Specific disease- t-cell lymphoma; Age- 41 to 64 years; Gender- Both; Country- South Korea.,pralatrexate,Cost-utility analysis of pralatrexate for relapsed or refractory peripheral T-cell  lymphoma based on a case-matched historical control study along with single arm  clinical trial.,conventional chemotherapy,NE
2020-01-34385,2020,Hong 2020 J Allergy Clin Immunol Pract,62000,tiotropium + inhaled corticosteroid/long-acting beta agonist VERSUS Standard/Usual Care- inhaled corticosteroid/long-acting beta agonist IN Specific disease- asthma; Age- Adult; Gender- Both; Country- South Korea.,33307277,Specific disease- asthma; Age- Adult; Gender- Both; Country- South Korea.,tiotropium + inhaled corticosteroid/long-acting beta agonist,Cost-Effectiveness of Tiotropium in Elderly Patients with Severe Asthma Using  Real-World Data.,Standard/Usual Care- inhaled corticosteroid/long-acting beta agonist,NE
2020-01-34162,2020,Choi 2020 Sci Rep,290000,"tenofovir disoproxil fumarate + emtricitabine VERSUS None IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Male; Country- South Korea; Other- men who have sex with men, normal risk, negative HIV antibody test.",32884082,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Male; Country- South Korea; Other- men who have sex with men, normal risk, negative HIV antibody test.",tenofovir disoproxil fumarate + emtricitabine,Cost-effectiveness analysis of pre-exposure prophylaxis for the prevention of HIV in  men who have sex with men in South Korea: a mathematical modelling study.,None,NE
2020-01-34162,2020,Choi 2020 Sci Rep,54000,"tenofovir disoproxil fumarate + emtricitabine VERSUS None IN Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Male; Country- South Korea; Other- men who have sex with men, normal risk, negative HIV antibody test.",32884082,"Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Male; Country- South Korea; Other- men who have sex with men, normal risk, negative HIV antibody test.",tenofovir disoproxil fumarate + emtricitabine,Cost-effectiveness analysis of pre-exposure prophylaxis for the prevention of HIV in  men who have sex with men in South Korea: a mathematical modelling study.,None,NE
2020-01-32825,2020,Kim 2020 Curr. Med. Res. Opin.,3600,"universal, two-time hepatitis c screening VERSUS universal, one-time hepatitis c screening IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",32295431,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.","universal, two-time hepatitis c screening",Cost-effectiveness of increased screening and treatment of chronic hepatitis C in  Korea.,"universal, one-time hepatitis c screening",NE
2020-01-32825,2020,Kim 2020 Curr. Med. Res. Opin.,4600,"universal, two-time hepatitis c screening VERSUS Standard/Usual Care- hepatitis c screening for high-risk individuals IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; ; Country- South Korea.",32295431,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; ; Country- South Korea.","universal, two-time hepatitis c screening",Cost-effectiveness of increased screening and treatment of chronic hepatitis C in  Korea.,Standard/Usual Care- hepatitis c screening for high-risk individuals,NE
2020-01-32825,2020,Kim 2020 Curr. Med. Res. Opin.,4700,"hepatitis c screening VERSUS Standard/Usual Care- hepatitis c screening for high-risk individuals IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",32295431,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",hepatitis c screening,Cost-effectiveness of increased screening and treatment of chronic hepatitis C in  Korea.,Standard/Usual Care- hepatitis c screening for high-risk individuals,NE
2020-01-32825,2020,Kim 2020 Curr. Med. Res. Opin.,91000,"glecaprevir/pibrentasvir VERSUS Ledipasvir/sofosbuvir IN Specific disease- hepatitis c; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",32295431,"Specific disease- hepatitis c; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",glecaprevir/pibrentasvir,Cost-effectiveness of increased screening and treatment of chronic hepatitis C in  Korea.,Ledipasvir/sofosbuvir,NE
2020-01-32825,2020,Kim 2020 Curr. Med. Res. Opin.,Dominated,"ledipasvir/sofosbuvir; sofosbuvir + ribavirin VERSUS Ledipasvir/sofosbuvir IN Specific disease- hepatitis c; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",32295431,"Specific disease- hepatitis c; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- South Korea.",ledipasvir/sofosbuvir; sofosbuvir + ribavirin,Cost-effectiveness of increased screening and treatment of chronic hepatitis C in  Korea.,Ledipasvir/sofosbuvir,NW
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
