Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2021-01-34274,2021,Oppong                           2021 Rheumatology (Oxford),6500,physiotherapist-led exercise VERSUS advice and exercise leaflet5031 IN Specific disease- subacromial pain syndrome; Age- Adult; Gender- Both; Country- United Kingdom.,33410493,Specific disease- subacromial pain syndrome; Age- Adult; Gender- Both; Country- United Kingdom.,physiotherapist-led exercise,The cost-effectiveness of different approaches to exercise and corticosteroid  injection for subacromial pain (impingement) syndrome.,advice and exercise leaflet5031,NE
2021-01-34274,2021,Oppong                           2021 Rheumatology (Oxford),860,us-guided corticosteroid injection VERSUS unguided corticosteroid injection IN Specific disease- subacromial pain syndrome; Age- Adult; Gender- Both; Country- United Kingdom.,33410493,Specific disease- subacromial pain syndrome; Age- Adult; Gender- Both; Country- United Kingdom.,us-guided corticosteroid injection,The cost-effectiveness of different approaches to exercise and corticosteroid  injection for subacromial pain (impingement) syndrome.,unguided corticosteroid injection,NE
2021-01-34198,2021,Constanti 2021 Hypertension,12000,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 10% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 10% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,14000,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 10% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 10% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,27000,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 5% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 5% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,28000,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 5% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 5% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,3500,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 20% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 20% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,5400,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 20% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 20% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,6300,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 15% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom; Other- Stage one hypertension, 15% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
2021-01-34198,2021,Constanti 2021 Hypertension,8100,"antihypertensive treatment VERSUS None IN Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 15% risk of cardiovascular disease.",33342242,"Specific disease- hypertension; Age- 41 to 64 years, >=65 years; Gender- Male; Country- United Kingdom; Other- Stage one hypertension, 15% risk of cardiovascular disease.",antihypertensive treatment,Cost-Effectiveness of Initiating Pharmacological Treatment in Stage One Hypertension  Based on 10-Year Cardiovascular Disease Risk: A Markov Modeling Study.,None,NE
