Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2017-01-24028,2017,Fernandes 2017 BMC Musculoskelet Disord,Cost-Saving,"Supervised pre-surgical neuromuscular exercise program and preoperative educational package VERSUS Standard/Usual Care- Preoperative educational package IN Specific disease- Hip or knee osteoarthritis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Denmark.",28061841,"Specific disease- Hip or knee osteoarthritis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Denmark.",Supervised pre-surgical neuromuscular exercise program and preoperative educational package,Supervised neuromuscular exercise prior to hip and knee replacement: 12-month clinical effect and cost-utility analysis alongside a randomised controlled trial.,Standard/Usual Care- Preoperative educational package,SE
2017-01-23937,2017,Jensen 2017 Pain,32000,"Multifaceted guideline implementation VERSUS Standard/Usual Care- Usual implementation strategy IN Specific disease- Low back pain; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Denmark.",28114182,"Specific disease- Low back pain; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Denmark.",Multifaceted guideline implementation,Economic evaluation of an implementation strategy for the management of low back  pain in general practice.,Standard/Usual Care- Usual implementation strategy,SW
2017-01-23925,2017,Hansen 2017 Eur J Prev Cardiol,3.8e+006,Cardiac rehabilitation VERSUS None IN Specific disease- Ischaemic heart disease and heart failure; Age- Adult; Gender- Both; Country- Denmark; Other- patients with heart valve surgery.,28121172,Specific disease- Ischaemic heart disease and heart failure; Age- Adult; Gender- Both; Country- Denmark; Other- patients with heart valve surgery.,Cardiac rehabilitation,Cost-utility analysis of cardiac rehabilitation after conventional heart valve surgery versus usual care.,None,SW
2017-01-23822,2017,Schroder 2017 J Psychosom Res,39000,"Cognitive behavioral group treatment VERSUS Enhanced standard/usual care IN Specific disease- Functional somatic syndromes; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Denmark; Other- Multiple symptoms for at least 2 years.",28183406,"Specific disease- Functional somatic syndromes; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Denmark; Other- Multiple symptoms for at least 2 years.",Cognitive behavioral group treatment,Long-term economic evaluation of cognitive-behavioural group treatment versus enhanced usual care for functional somatic syndromes.,Enhanced standard/usual care,NE
2017-01-23443,2017,Dijkstra 2017 BJU Int,Cost-Saving,patients with elevated PSA level (>3 ng/mL) undergo SelectMDx text followed by a systematic TRUS-guided biopsy if positive VERSUS Standard/Usual Care- patients with elevated PSA level (>3 ng/mL) undergo a systematic TRUS-guided biopsy IN Healthy; Age- Adult; Gender- Male; Country- Denmark; Other- Men with an elevated prostate-specific antigen level (>3 ng/mL).,28370948,Healthy; Age- Adult; Gender- Male; Country- Denmark; Other- Men with an elevated prostate-specific antigen level (>3 ng/mL).,patients with elevated PSA level (>3 ng/mL) undergo SelectMDx text followed by a systematic TRUS-guided biopsy if positive,Cost-effectiveness of a new urinary biomarker-based risk score compared to standard of care in prostate cancer diagnostics - a decision analytical model.,Standard/Usual Care- patients with elevated PSA level (>3 ng/mL) undergo a systematic TRUS-guided biopsy,SE
2017-01-23314,2017,Roze 2017 Diabetes Res Clin Pract,15000,Sensor-augmented pump therapy and low glucose suspend VERSUS Standard/Usual Care- Continuous subcutaneous insulin infusion IN Specific disease- Type 1 diabetes; Age- Adult; Gender- Both; Country- Denmark; Other- Increased risk for hypoglycemia cohort.,28432898,Specific disease- Type 1 diabetes; Age- Adult; Gender- Both; Country- Denmark; Other- Increased risk for hypoglycemia cohort.,Sensor-augmented pump therapy and low glucose suspend,Cost-effectiveness of sensor-augmented pump therapy versus standard insulin pump  therapy in patients with type 1 diabetes in Denmark.,Standard/Usual Care- Continuous subcutaneous insulin infusion,NE
2017-01-23314,2017,Roze 2017 Diabetes Res Clin Pract,25000,Sensor-augmented pump therapy and low glucose suspend VERSUS Continuous subcutaneous insulin infusion IN Specific disease- Type 1 diabetes; Age- Adult; Gender- Both; Country- Denmark; Other- Hyperglycemic.,28432898,Specific disease- Type 1 diabetes; Age- Adult; Gender- Both; Country- Denmark; Other- Hyperglycemic.,Sensor-augmented pump therapy and low glucose suspend,Cost-effectiveness of sensor-augmented pump therapy versus standard insulin pump  therapy in patients with type 1 diabetes in Denmark.,Continuous subcutaneous insulin infusion,NE
2017-01-23218,2017,Klinge 2017 J Neurogastroenterol Motil,810,Gastric electrical stimulation VERSUS None IN Specific disease- Nausea and vomiting; Age- Adult; Gender- Both; Country- Denmark; Other- Type 1 and 2 diabetes patients with severe recurrent nausea and vomiting.,28478663,Specific disease- Nausea and vomiting; Age- Adult; Gender- Both; Country- Denmark; Other- Type 1 and 2 diabetes patients with severe recurrent nausea and vomiting.,Gastric electrical stimulation,Early Assessment of Cost-effectiveness of Gastric Electrical Stimulation for Diabetic Nausea and Vomiting.,None,NE
2017-01-23133,2017,Witt Udsen 2017 BMJ Open,80000,Set of telehealthcare equipment and monitering by municipality-based healthcare team in addition to usual care VERSUS Standard/Usual Care IN Specific disease- Chronic obstructive pulmonary disease; Age- Adult; Gender- Both; Country- Denmark.,28515193,Specific disease- Chronic obstructive pulmonary disease; Age- Adult; Gender- Both; Country- Denmark.,Set of telehealthcare equipment and monitering by municipality-based healthcare team in addition to usual care,Cost-effectiveness of telehealthcare to patients with chronic obstructive pulmonary disease: results from the Danish ''TeleCare North'' cluster-randomised trial.,Standard/Usual Care,NE
2016-01-22716,2016,Pedersen-Bjergaard 2016 Curr Med Res Opin,4500,"Insulin analogue (insulin detemir and insulin aspart) VERSUS Human insulin (neutral protamine Hagedorn [NPH] insulin and regular insulin) IN Specific disease- Type I diabetes mellitus (TIDM); Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Denmark; Other- Prone to recurrent severe hypoglycemia.",27326862,"Specific disease- Type I diabetes mellitus (TIDM); Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Denmark; Other- Prone to recurrent severe hypoglycemia.",Insulin analogue (insulin detemir and insulin aspart),Short-term cost-effectiveness of insulin detemir and insulin aspart in people with type 1 diabetes who are prone to recurrent severe hypoglycemia.,Human insulin (neutral protamine Hagedorn [NPH] insulin and regular insulin),NE
