Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-36946,2020,Adams 2020 Rheumatology (Oxford),Dominated,"supported self-management + placebo splint VERSUS Standard/Usual Care- supported self-management, and for completeness IN Specific disease- osteoarthritis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- United Kingdom; Other- symptomatic basal thumb joint osteoarthritis.",33254239,"Specific disease- osteoarthritis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- United Kingdom; Other- symptomatic basal thumb joint osteoarthritis.",supported self-management + placebo splint,The clinical and cost effectiveness of splints for thumb base osteoarthritis: a  randomized controlled clinical trial.,"Standard/Usual Care- supported self-management, and for completeness",NW
2020-01-36946,2020,Adams 2020 Rheumatology (Oxford),Dominated,"supported self-management + verum splint VERSUS Standard/Usual Care- supported self-management IN Specific disease- osteoarthritis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- United Kingdom; Other- symptomatic basal thumb joint osteoarthritis.",33254239,"Specific disease- osteoarthritis; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- United Kingdom; Other- symptomatic basal thumb joint osteoarthritis.",supported self-management + verum splint,The clinical and cost effectiveness of splints for thumb base osteoarthritis: a  randomized controlled clinical trial.,Standard/Usual Care- supported self-management,NW
2020-01-35460,2020,Tran 2020 Appl Health Econ Health Policy,Cost-Saving,"neurosurgery/stereotactic surgery --> hippocampal avoidant whole brain radiotherapy VERSUS neurosurgery/stereotactic surgery IN Specific disease- melanoma; Age- 41 to 64 years; Gender- Both; Country- Australia; Other- stage III-IV, one to three brain metastases, initially treated with neurosurgery or stereotactic surgery.",32157631,"Specific disease- melanoma; Age- 41 to 64 years; Gender- Both; Country- Australia; Other- stage III-IV, one to three brain metastases, initially treated with neurosurgery or stereotactic surgery.",neurosurgery/stereotactic surgery --> hippocampal avoidant whole brain radiotherapy,Cost-Effectiveness of Subsequent Whole-Brain Radiotherapy or Hippocampal-Avoidant  Whole-Brain Radiotherapy Versus Stereotactic Radiosurgery or Surgery Alone for  Treatment of Melanoma Brain Metastases.,neurosurgery/stereotactic surgery,SE
2020-01-35460,2020,Tran 2020 Appl Health Econ Health Policy,Cost-Saving,"neurosurgery/stereotactic surgery --> whole brain radiotherapy VERSUS neurosurgery/stereotactic surgery IN Specific disease- melanoma; Age- 41 to 64 years; Gender- Both; Country- Australia; Other- stage III-IV, one to three brain metastases, initially treated with neurosurgery or stereotactic surgery.",32157631,"Specific disease- melanoma; Age- 41 to 64 years; Gender- Both; Country- Australia; Other- stage III-IV, one to three brain metastases, initially treated with neurosurgery or stereotactic surgery.",neurosurgery/stereotactic surgery --> whole brain radiotherapy,Cost-Effectiveness of Subsequent Whole-Brain Radiotherapy or Hippocampal-Avoidant  Whole-Brain Radiotherapy Versus Stereotactic Radiosurgery or Surgery Alone for  Treatment of Melanoma Brain Metastases.,neurosurgery/stereotactic surgery,SE
2020-01-35459,2020,Senanayake 2020 BMC Health Serv Res,60000,"youngest 25% of donor kidneys to youngest 25% of recipients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",33036621,"Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",youngest 25% of donor kidneys to youngest 25% of recipients,Deceased donor kidney allocation: an economic evaluation of contemporary longevity  matching practices.,Standard/Usual Care- standard/usual care,SW
2020-01-35459,2020,Senanayake 2020 BMC Health Serv Res,Cost-Saving,"oldest 25% of donor kidneys to oldest 25% of recipients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",33036621,"Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",oldest 25% of donor kidneys to oldest 25% of recipients,Deceased donor kidney allocation: an economic evaluation of contemporary longevity  matching practices.,Standard/Usual Care- standard/usual care,SE
2020-01-35459,2020,Senanayake 2020 BMC Health Serv Res,Cost-Saving,"worst 20% kidney donor risk index donor kidneys to worst 20% of estimated post transplant survival VERSUS Standard/Usual Care- standard/usual care IN Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",33036621,"Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",worst 20% kidney donor risk index donor kidneys to worst 20% of estimated post transplant survival,Deceased donor kidney allocation: an economic evaluation of contemporary longevity  matching practices.,Standard/Usual Care- standard/usual care,SE
2020-01-35459,2020,Senanayake 2020 BMC Health Serv Res,Dominated,"best 20% of kidney donor risk index donor kidneys to best 20% of estimated post transplant survival VERSUS Standard/Usual Care- standard/usual care IN Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",33036621,"Specific disease- chronic kidney disease; Age- Unknown; Gender- Both; Country- Australia; Other- waitlisted for a kidney transplant, Australia and New Zealand Dialysis and Transplant Registry.",best 20% of kidney donor risk index donor kidneys to best 20% of estimated post transplant survival,Deceased donor kidney allocation: an economic evaluation of contemporary longevity  matching practices.,Standard/Usual Care- standard/usual care,NW
2020-01-35172,2020,Orchard 2020 J Am Heart Assoc,12000,"atrial fibrillation screening VERSUS None IN Healthy; Age- >=65 years; Gender- Both; Country- Australia; Other- without existing atrial fibrillation diagnosis, had not been screened with the smartphone handheld single-lead ECG within the past 12 months.",32865129,"Healthy; Age- >=65 years; Gender- Both; Country- Australia; Other- without existing atrial fibrillation diagnosis, had not been screened with the smartphone handheld single-lead ECG within the past 12 months.",atrial fibrillation screening,"Atrial Fibrillation Screen, Management, and Guideline-Recommended Therapy in the  Rural Primary Care Setting: A Cross-Sectional Study and Cost-Effectiveness Analysis  of eHealth Tools to Support All Stages of Screening.",None,NE
2020-01-35170,2020,Nastasi 2020 J Vasc Surg,33000,"pcsk9 inhibitors (chronic limb threatening ischemia, 10 years) VERSUS Could not be determined IN Specific disease- peripheral artery disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- recruited from vascular services at 3 Australian hospitals.",32891803,"Specific disease- peripheral artery disease; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- recruited from vascular services at 3 Australian hospitals.","pcsk9 inhibitors (chronic limb threatening ischemia, 10 years)",The cost-effectiveness of intensive low-density lipoprotein cholesterol lowering in  people with peripheral artery disease.,Could not be determined,NE
