Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33371,2020,Sekiguchi 2020 J. Gastroenterol. Hepatol.,630,"colonoscopy VERSUS fecal immunochemical test IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",colonoscopy,"Cost-effectiveness analysis of colorectal cancer screening using colonoscopy, fecal immunochemical test, and risk score.",fecal immunochemical test,NE
2020-01-33371,2020,Sekiguchi 2020 J. Gastroenterol. Hepatol.,940,"fecal immunochemical test VERSUS risk score IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",fecal immunochemical test,"Cost-effectiveness analysis of colorectal cancer screening using colonoscopy, fecal immunochemical test, and risk score.",risk score,SW
2020-01-33371,2020,Sekiguchi 2020 J. Gastroenterol. Hepatol.,Cost-Saving,"colonoscopy VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",colonoscopy,"Cost-effectiveness analysis of colorectal cancer screening using colonoscopy, fecal immunochemical test, and risk score.",None,SE
2020-01-33371,2020,Sekiguchi 2020 J. Gastroenterol. Hepatol.,Cost-Saving,"fecal immunochemical test VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",fecal immunochemical test,"Cost-effectiveness analysis of colorectal cancer screening using colonoscopy, fecal immunochemical test, and risk score.",None,SE
2020-01-33371,2020,Sekiguchi 2020 J. Gastroenterol. Hepatol.,Cost-Saving,"risk score VERSUS None IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Japan.",risk score,"Cost-effectiveness analysis of colorectal cancer screening using colonoscopy, fecal immunochemical test, and risk score.",None,SE
2020-01-33361,2020,Pease 2020 Diabetes Technol. Ther.,27000,"hybrid closed-loop system for glucose testing VERSUS Standard/Usual Care- multiple daily injections with self-monitoring of capillary blood glucose IN Specific disease- type 1 diabetes; Age- 19 to 40 years; Gender- Both; Country- Australia; Other- no vascular complications, diabetes duration of 10 years.",0,"Specific disease- type 1 diabetes; Age- 19 to 40 years; Gender- Both; Country- Australia; Other- no vascular complications, diabetes duration of 10 years.",hybrid closed-loop system for glucose testing,Cost-effectiveness analysis of a hybrid closed-loop system versus multiple daily injections and capillary glucose testing for adults with type 1 diabetes.,Standard/Usual Care- multiple daily injections with self-monitoring of capillary blood glucose,NE
2020-01-33333,2020,Robinson 2020 Arthritis Care Res (Hoboken),38000,colchicine VERSUS Placebo IN Specific disease- gout; Age- Adult; Gender- Both; Country- United States.,0,Specific disease- gout; Age- Adult; Gender- Both; Country- United States.,colchicine,Colchicine Prophylaxis of Gout Flares When Commencing Allopurinol is Very Cost Effective.,Placebo,NE
2020-01-33333,2020,Robinson 2020 Arthritis Care Res (Hoboken),Cost-Saving,colchicine VERSUS Placebo IN Specific disease- gout; Age- Adult; Gender- Both; Country- Australia.,0,Specific disease- gout; Age- Adult; Gender- Both; Country- Australia.,colchicine,Colchicine Prophylaxis of Gout Flares When Commencing Allopurinol is Very Cost Effective.,Placebo,SE
2020-01-33305,2020,Boden 2020 J Physiother,29000,"pre-operative physiotherapy education and training with physiotherapist (<10 years experience) VERSUS Standard/Usual Care- information booklet only IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",pre-operative physiotherapy education and training with physiotherapist (<10 years experience),Preoperative physiotherapy is cost-effective for preventing pulmonary complications after major abdominal surgery: a health economic analysis of a multicentre randomised trial.,Standard/Usual Care- information booklet only,SW
2020-01-33305,2020,Boden 2020 J Physiother,Cost-Saving,"pre-operative physiotherapy education and training VERSUS Standard/Usual Care- information booklet only IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",pre-operative physiotherapy education and training,Preoperative physiotherapy is cost-effective for preventing pulmonary complications after major abdominal surgery: a health economic analysis of a multicentre randomised trial.,Standard/Usual Care- information booklet only,SE
2020-01-33305,2020,Boden 2020 J Physiother,Cost-Saving,"pre-operative physiotherapy education and training with experienced physiotherapist (=10 years) VERSUS Standard/Usual Care- information booklet only IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",0,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Australia; Other- pre-anesthetic assessment, elective major abdominal surgery <6 weeks.",pre-operative physiotherapy education and training with experienced physiotherapist (=10 years),Preoperative physiotherapy is cost-effective for preventing pulmonary complications after major abdominal surgery: a health economic analysis of a multicentre randomised trial.,Standard/Usual Care- information booklet only,SE
2020-01-33013,2020,Chatterton 2020 J. Anxiety Disord.,140000,"cool little kids intervention program VERSUS None IN Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Australia; Other- preschool age, parents also evaluated.",32014832,"Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Australia; Other- preschool age, parents also evaluated.",cool little kids intervention program,Cost-effectiveness of preventing child internalising problems: Results from the  translational trial of Cool Little Kids at school entry.,None,SW
