Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-35279,2020,Bakker 2020 Cost Eff Resour Alloc,Cost-Saving,real time analytics for mechanically ventilated patients VERSUS Standard/Usual Care- standard/usual care IN Healthy; Age- Unknown; Gender- Both; Country- Greece; Other- mechanically ventilated patients in the intensive care unit.,33308234,Healthy; Age- Unknown; Gender- Both; Country- Greece; Other- mechanically ventilated patients in the intensive care unit.,real time analytics for mechanically ventilated patients,The potential of real-time analytics to improve care for mechanically ventilated  patients in the intensive care unit: an early economic evaluation.,Standard/Usual Care- standard/usual care,SE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2500,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,2800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3000,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3000,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3000,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3200,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3400,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3400,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3500,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3500,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3500,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Germany; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3600,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Portugal; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,3700,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,4000,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,4100,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,4300,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- France; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- France; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,4300,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Greece; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
