Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-32797,2020,Du 2020 Clin. Drug Invest.,10000,"apixaban + rivaroxaban VERSUS Standard/Usual Care- no thromboprophylaxis IN Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate to high risk of thrombosis.",32445169,"Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate to high risk of thrombosis.",apixaban + rivaroxaban,New Oral Anticoagulants for Thromboprophylaxis in Patients with Cancer Receiving  Chemotherapy: An Economic Evaluation in a Chinese Setting.,Standard/Usual Care- no thromboprophylaxis,NE
2020-01-32797,2020,Du 2020 Clin. Drug Invest.,13000,"apixaban + rivaroxaban VERSUS Standard/Usual Care- no thromboprophylaxis IN Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate to high risk of thrombosis.",32445169,"Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate to high risk of thrombosis.",apixaban + rivaroxaban,New Oral Anticoagulants for Thromboprophylaxis in Patients with Cancer Receiving  Chemotherapy: An Economic Evaluation in a Chinese Setting.,Standard/Usual Care- no thromboprophylaxis,NE
2020-01-32797,2020,Du 2020 Clin. Drug Invest.,8400,"apixaban + rivaroxaban VERSUS Standard/Usual Care- no thromboprophylaxis IN Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, high risk of thrombosis.",32445169,"Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, high risk of thrombosis.",apixaban + rivaroxaban,New Oral Anticoagulants for Thromboprophylaxis in Patients with Cancer Receiving  Chemotherapy: An Economic Evaluation in a Chinese Setting.,Standard/Usual Care- no thromboprophylaxis,NE
2020-01-32797,2020,Du 2020 Clin. Drug Invest.,9400,"apixaban + rivaroxaban VERSUS Standard/Usual Care- no thromboprophylaxis IN Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate risk of thrombosis.",32445169,"Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, intermediate risk of thrombosis.",apixaban + rivaroxaban,New Oral Anticoagulants for Thromboprophylaxis in Patients with Cancer Receiving  Chemotherapy: An Economic Evaluation in a Chinese Setting.,Standard/Usual Care- no thromboprophylaxis,NE
2020-01-32797,2020,Du 2020 Clin. Drug Invest.,9500,"apixaban + rivaroxaban VERSUS Standard/Usual Care- no thromboprophylaxis IN Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, low risk of thrombosis.",32445169,"Specific disease- cancer; Age- Adult; Gender- Both; Country- China; Other- undergoing chemotherapy, low risk of thrombosis.",apixaban + rivaroxaban,New Oral Anticoagulants for Thromboprophylaxis in Patients with Cancer Receiving  Chemotherapy: An Economic Evaluation in a Chinese Setting.,Standard/Usual Care- no thromboprophylaxis,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,100000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,11000,unilateral cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,unilateral cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,12000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,12000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,12000,unilateral cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,unilateral cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
