Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6400,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6600,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6800,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6800,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,6900,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Spain; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,7100,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Male; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,7500,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,7700,percutaneous coronary intervention in all patients VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention in all patients,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-33304,2020,Forne 2020 Eur J Prev Cardiol,7800,percutaneous coronary intervention VERSUS Standard/Usual Care- standard/usual care IN Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,0,Specific disease- acute coronary syndrome; Age- >=65 years; Gender- Female; Country- Italy; Other- first acute coronary syndrome hospitalization.,percutaneous coronary intervention,A cost-utility analysis of increasing percutaneous coronary intervention use in elderly patients with acute coronary syndromes in six European countries.,Standard/Usual Care- standard/usual care,NE
2020-01-32961,2020,Mantovani 2020 Clin. Drug Invest.,42000,"sativex VERSUS None IN Specific disease- multiple sclerosis; Age- Adult; Gender- Both; Country- Italy; Other- treatment-resistant, moderate-to-severe (NRS score >=4) multiple sclerosis spasticity.",32130684,"Specific disease- multiple sclerosis; Age- Adult; Gender- Both; Country- Italy; Other- treatment-resistant, moderate-to-severe (NRS score >=4) multiple sclerosis spasticity.",sativex,Cost-Effectiveness Analysis of Cannabinoid Oromucosal Spray Use for the Management  of Spasticity in Subjects with Multiple Sclerosis.,None,NE
2020-01-32910,2020,Bilancia 2020 PLoS ONE,13000,"subcutaneous immunotherapy VERSUS Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy IN Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",32407326,"Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",subcutaneous immunotherapy,A non-stationary Markov model for economic evaluation of grass pollen allergoid  immunotherapy.,Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy,NE
2020-01-32910,2020,Bilancia 2020 PLoS ONE,18000,"sublingual immunotherapy VERSUS Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy IN Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",32407326,"Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",sublingual immunotherapy,A non-stationary Markov model for economic evaluation of grass pollen allergoid  immunotherapy.,Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy,NE
2020-01-32910,2020,Bilancia 2020 PLoS ONE,5800,"subcutaneous immunotherapy VERSUS Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy IN Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",32407326,"Specific disease- allergic rhino-conjunctivitis; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy.",subcutaneous immunotherapy,A non-stationary Markov model for economic evaluation of grass pollen allergoid  immunotherapy.,Standard/Usual Care- first-line symptomatic drug-therapy with no allergoid immunotherapy,NE
2020-01-32898,2020,Armeni 2020 Clin. Ther.,48000,"durvalumab consolidation therapy VERSUS Standard/Usual Care- standard chemoradiotherapy and chemotherapy IN Specific disease- non-small cell lung cancer; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- stage III and programmed cell death 1 ligand 1 expression >=1%.",32354495,"Specific disease- non-small cell lung cancer; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Italy; Other- stage III and programmed cell death 1 ligand 1 expression >=1%.",durvalumab consolidation therapy,Cost-effectiveness and Net Monetary Benefit of Durvalumab Consolidation Therapy  Versus No Consolidation Therapy After Chemoradiotherapy in Stage III Non-small Cell  Lung Cancer in the Italian National Health Service.,Standard/Usual Care- standard chemoradiotherapy and chemotherapy,NE
2020-01-32814,2020,Kondili 2020 Liver Int.,4300,"graduated birth cohort to screen for hepatitis c transmission risk VERSUS Standard/Usual Care- Hepatitis c screening for at-risk populations IN Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",32078234,"Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",graduated birth cohort to screen for hepatitis c transmission risk,Optimization of hepatitis C virus screening strategies by birth cohort in Italy.,Standard/Usual Care- Hepatitis c screening for at-risk populations,NE
2020-01-32814,2020,Kondili 2020 Liver Int.,5500,"graduated birth cohort to identify disease before progression VERSUS Standard/Usual Care- Hepatitis c screening for at-risk populations IN Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",32078234,"Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",graduated birth cohort to identify disease before progression,Optimization of hepatitis C virus screening strategies by birth cohort in Italy.,Standard/Usual Care- Hepatitis c screening for at-risk populations,NE
2020-01-32814,2020,Kondili 2020 Liver Int.,5500,"hepatitis c screening strategy VERSUS Standard/Usual Care- Hepatitis c screening for at-risk populations IN Healthy; Age- 0 to 18 years, Adult; Gender- Female; Country- Italy.",32078234,"Healthy; Age- 0 to 18 years, Adult; Gender- Female; Country- Italy.",hepatitis c screening strategy,Optimization of hepatitis C virus screening strategies by birth cohort in Italy.,Standard/Usual Care- Hepatitis c screening for at-risk populations,NE
2020-01-32814,2020,Kondili 2020 Liver Int.,5900,"hepatitis c screening strategy VERSUS Standard/Usual Care- Hepatitis screening for at-risk populations IN Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",32078234,"Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",hepatitis c screening strategy,Optimization of hepatitis C virus screening strategies by birth cohort in Italy.,Standard/Usual Care- Hepatitis screening for at-risk populations,NE
2020-01-32814,2020,Kondili 2020 Liver Int.,8200,"universal hepatitis c screening VERSUS Standard/Usual Care- Hepatitis c screening for at-risk populations IN Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",32078234,"Healthy; Age- 0 to 18 years, Adult; Gender- Both; Country- Italy.",universal hepatitis c screening,Optimization of hepatitis C virus screening strategies by birth cohort in Italy.,Standard/Usual Care- Hepatitis c screening for at-risk populations,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
