Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-32029,2019,Morozova 2019 Addiction,2200,"opioid antagonist treatment in mykolaiv 0.116 capacity and 0.88 capacity utilization VERSUS opioid antagonist treatment in Mykolaiv 0.114 capacity and 0.90 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in mykolaiv 0.116 capacity and 0.88 capacity utilization,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in Mykolaiv 0.114 capacity and 0.90 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,2400,"opioid antagonist treatment in mykolaiv 0.119 capacity and 0.87 capacity utilization VERSUS opioid antagonist treatment in Mykolaiv 0.116 capacity and 0.88 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in mykolaiv 0.119 capacity and 0.87 capacity utilization,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in Mykolaiv 0.116 capacity and 0.88 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,2500,"opioid antagonist treatment in kyiv 0.241 capacity and 0.81 capacity utilization VERSUS opioid antagonist treatment in kyiv 0.239 capacity and 0.82 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in kyiv 0.241 capacity and 0.81 capacity utilization,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in kyiv 0.239 capacity and 0.82 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,3100,"opioid antagonist treatment in kyiv 0.243 capacity and 0.81 capacity utilization VERSUS opioid antagonist treatment in kyiv 0.241 capacity and 0.81 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in kyiv 0.243 capacity and 0.81 capacity utilization,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in kyiv 0.241 capacity and 0.81 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,3200,"opioid antagonist treatment in lviv 0.192 capacity and 0.82 capacity utilization VERSUS opioid antagonist treatment in lviv 0.188 capacity and 0.85 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in lviv 0.192 capacity and 0.82 capacity utilization,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in lviv 0.188 capacity and 0.85 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,3400,"opioid antagonist treatment in mykolaiv 600 slots in specialty care and 675 slots in primary care VERSUS opioid antagonist treatment in Mykolaiv 0.119 capacity and 0.87 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in mykolaiv 600 slots in specialty care and 675 slots in primary care,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in Mykolaiv 0.119 capacity and 0.87 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,4100,"opioid antagonist treatment in kyiv 1500 slots in specialty care and 8800 slots in primary care VERSUS opioid antagonist treatment in kyiv 0.243 capacity and 0.81 capacity utilization IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in kyiv 1500 slots in specialty care and 8800 slots in primary care,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in kyiv 0.243 capacity and 0.81 capacity utilization,NE
2019-01-32029,2019,Morozova 2019 Addiction,5400,"opioid antagonist treatment in mykolaiv 500 slots in specialty care and 775 slots in primary care VERSUS opioid antagonist treatment in mykolaiv 575 slots in specialty care and 700 slots in primary care IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in mykolaiv 500 slots in specialty care and 775 slots in primary care,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in mykolaiv 575 slots in specialty care and 700 slots in primary care,NE
2019-01-32029,2019,Morozova 2019 Addiction,5500,"opioid antagonist treatment in kyiv 1000 slots in specialty care and 9400 slots in primary care VERSUS opioid antagonist treatment in kyiv 1100 slots in specialty care and 9300 slots in primary care IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in kyiv 1000 slots in specialty care and 9400 slots in primary care,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in kyiv 1100 slots in specialty care and 9300 slots in primary care,NE
2019-01-32029,2019,Morozova 2019 Addiction,5500,"opioid antagonist treatment in kyiv 1100 slots in specialty care and 9300 slots in primary care VERSUS opioid antagonist treatment in kyiv 1200 slots in specialty care and 9200 slots in primary care IN Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",31478285,"Specific disease- opioid use disorder; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years; Gender- Both; Country- Ukraine.",opioid antagonist treatment in kyiv 1100 slots in specialty care and 9300 slots in primary care,Cost-effectiveness of expanding the capacity of opioid agonist treatment in Ukraine: dynamic modeling analysis.,opioid antagonist treatment in kyiv 1200 slots in specialty care and 9200 slots in primary care,NE
