Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-34766,2020,Steffen 2020 Sci Rep,Cost-Saving,"diaskintest VERSUS tuberculin skin test + protein purified derivative IN Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",33311520,"Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",diaskintest,Cost-effectiveness of newer technologies for the diagnosis of Mycobacterium  tuberculosis infection in Brazilian people living with HIV.,tuberculin skin test + protein purified derivative,SE
2020-01-34766,2020,Steffen 2020 Sci Rep,Cost-Saving,"ec skin test VERSUS tuberculin skin test + protein purified derivative IN Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",33311520,"Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",ec skin test,Cost-effectiveness of newer technologies for the diagnosis of Mycobacterium  tuberculosis infection in Brazilian people living with HIV.,tuberculin skin test + protein purified derivative,SE
2020-01-34766,2020,Steffen 2020 Sci Rep,Cost-Saving,"quantiferon tuberculin gold plus VERSUS tuberculin skin test + protein purified derivative IN Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",33311520,"Specific disease- hiv; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- CD4+ count >=350 cells/ul.",quantiferon tuberculin gold plus,Cost-effectiveness of newer technologies for the diagnosis of Mycobacterium  tuberculosis infection in Brazilian people living with HIV.,tuberculin skin test + protein purified derivative,SE
2020-01-34549,2020,Lopes 2020 Thromb Res,2600,"edoxaban VERSUS Standard/Usual Care- warfarin IN Specific disease- venous thromboembolism; Age- 41 to 64 years; Gender- Both; Country- Brazil; Other- hypothetical cohort, 70kg, cancer diagnosis, index venous thromboembolism.",32810773,"Specific disease- venous thromboembolism; Age- 41 to 64 years; Gender- Both; Country- Brazil; Other- hypothetical cohort, 70kg, cancer diagnosis, index venous thromboembolism.",edoxaban,Cost-effectiveness of edoxaban vs low-molecular-weight heparin and warfarin for  cancer-associated thrombosis in Brazil.,Standard/Usual Care- warfarin,NE
2020-01-34549,2020,Lopes 2020 Thromb Res,Cost-Saving,"edoxaban VERSUS Standard/Usual Care- low molecular weight heparin IN Specific disease- venous thromboembolism; Age- 41 to 64 years; Gender- Both; Country- Brazil; Other- hypothetical cohort, 70 kg, cancer diagnosis, index venous thromboembolism.",32810773,"Specific disease- venous thromboembolism; Age- 41 to 64 years; Gender- Both; Country- Brazil; Other- hypothetical cohort, 70 kg, cancer diagnosis, index venous thromboembolism.",edoxaban,Cost-effectiveness of edoxaban vs low-molecular-weight heparin and warfarin for  cancer-associated thrombosis in Brazil.,Standard/Usual Care- low molecular weight heparin,SE
2020-01-34230,2020,Perdrizet 2020 Hum Vaccin Immunother,Cost-Saving,13-valent pneumococcal conjugate vaccine VERSUS Standard/Usual Care- 10-valent pneumococcal conjugate vaccine IN Healthy; Age- 0 to 18 years; Gender- Both; Country- Brazil.,32966176,Healthy; Age- 0 to 18 years; Gender- Both; Country- Brazil.,13-valent pneumococcal conjugate vaccine,Cost-effectiveness analysis of replacing the 10-valent pneumococcal conjugate  vaccine (PCV10) with the 13-valent pneumococcal conjugate vaccine (PCV13) in Brazil  infants.,Standard/Usual Care- 10-valent pneumococcal conjugate vaccine,SE
2020-01-34144,2020,CrÃ©pey 2020 BMC Public Health,4500,quadrivalent influenza vaccines VERSUS trivalent influenza vaccines IN Specific disease- influenza; Age- 0 to 18 years; Gender- Both; Country- Brazil.,32907562,Specific disease- influenza; Age- 0 to 18 years; Gender- Both; Country- Brazil.,quadrivalent influenza vaccines,Impact of quadrivalent influenza vaccines in Brazil: a cost-effectiveness analysis  using an influenza transmission model.,trivalent influenza vaccines,NE
2020-01-34144,2020,CrÃ©pey 2020 BMC Public Health,8900,quadrivalent influenza vaccines VERSUS trivalent influenza vaccines IN Specific disease- influenza; Age- 0 to 18 years; Gender- Both; Country- Brazil.,32907562,Specific disease- influenza; Age- 0 to 18 years; Gender- Both; Country- Brazil.,quadrivalent influenza vaccines,Impact of quadrivalent influenza vaccines in Brazil: a cost-effectiveness analysis  using an influenza transmission model.,trivalent influenza vaccines,NE
2020-01-33366,2020,Leonart 2020 Neuroendocrinology,1.1e+006,"lanreotide autogel + second line lanreotide autogel + pegvisomant VERSUS lanreotide autogel + second line pasireotide IN Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",0,"Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",lanreotide autogel + second line lanreotide autogel + pegvisomant,Pharmacological acromegaly treatment: cost-utility and value of information analysis.,lanreotide autogel + second line pasireotide,NE
2020-01-33366,2020,Leonart 2020 Neuroendocrinology,29000,"lanreotide autogel VERSUS None IN Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",0,"Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",lanreotide autogel,Pharmacological acromegaly treatment: cost-utility and value of information analysis.,None,NE
2020-01-33366,2020,Leonart 2020 Neuroendocrinology,78000,"lanreotide autogel + second line pasireotide VERSUS lanreotide autogel IN Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",0,"Specific disease- acromegaly; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Brazil; Other- failed surgery.",lanreotide autogel + second line pasireotide,Pharmacological acromegaly treatment: cost-utility and value of information analysis.,lanreotide autogel,NE
2020-01-33335,2020,Simoes 2020 Appl Health Econ Health Policy,6200,gene-based screen-and-treat strategy VERSUS None IN Specific disease- breast cancer + ovarian cancer; Age- 19 to 40 years; Gender- Female; Country- Brazil.,0,Specific disease- breast cancer + ovarian cancer; Age- 19 to 40 years; Gender- Female; Country- Brazil.,gene-based screen-and-treat strategy,Economic Modelling of Screen-and-Treat Strategies for Brazilian Women at Risk of Hereditary Breast and Ovarian Cancer.,None,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),13000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Brazil.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Brazil.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),13000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),14000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),17000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),20000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- India.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- India.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),23000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United Kingdom.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United Kingdom.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),27000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Netherlands.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Netherlands.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),29000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- India.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- India.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
