Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,32000,Hepatocellular carcinoma ultrasound surveillance every 12 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 12 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,360000,Hepatocellular carcinoma ultrasound surveillance every 6 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 6 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,37000,Hepatocellular carcinoma ultrasound surveillance every 6 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 6 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,41000,Hepatocellular carcinoma ultrasound surveillance every 6 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3) or Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3) or Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 6 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,42000,Hepatocellular carcinoma ultrasound surveillance every 6 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 6 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,62000,Hepatocellular carcinoma surveillance ultrasound every 12 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma surveillance ultrasound every 12 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,720000,Hepatocellular carcinoma ultrasound surveillance every 12 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 12 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,91000,Hepatocellular carcinoma surveillance ultrasound every 6 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3) or compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma surveillance ultrasound every 6 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,95000,Hepatocellular carcinoma ultrasound surveillance every 12 months VERSUS No hepatocellular carcinoma surveillance IN Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Advanced fibrosis (F3); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 12 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma surveillance,NE
2018-01-28147,2018,Farhang Zangneh 2018 Clin Gastroenterol Hepatol,Cost-Saving,Hepatocellular carcinoma ultrasound surveillance every 12 months VERSUS No hepatocellular carcinoma ultrasound surveillance IN Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic Hepatitis C virus infection.,30580095,Specific disease- Compensated cirrhosis (F4); Age- 41 to 64 years; Gender- Both; Country- Canada; Other- Achieved sustained virologic response for chronic hepatitis C.,Hepatocellular carcinoma ultrasound surveillance every 12 months,Cost Effectiveness of Hepatocellular Carcinoma Surveillance After a Sustained Virologic Response to Therapy in Patients With Hepatitis C Virus Infection and Advanced Fibrosis.,No hepatocellular carcinoma ultrasound surveillance,SE
