Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-31541,2019,Werbrouck 2019 Eur J Public Health,37000,annual reminder system + awareness campaign VERSUS None IN Specific disease- gestational diabetes; Age- Adult; Gender- Female; Country- Belgium; Other- immediately after postpartum.,31665267,Specific disease- gestational diabetes; Age- Adult; Gender- Female; Country- Belgium; Other- immediately after postpartum.,annual reminder system + awareness campaign,Cost-utility analysis of lifestyle interventions to prevent type 2 diabetes in women with prior gestational diabetes.,None,NE
2019-01-31131,2019,Bulsei 2019 Value Health,60000,drug-eluting stent with dual antiplatelet therapy VERSUS Bare metal stent with dual antiplatelet therapy IN Specific disease- coronary artery disease; Age- >=65 years; Gender- Both; Country- Belgium.,31806191,Specific disease- coronary artery disease; Age- >=65 years; Gender- Both; Country- Belgium.,drug-eluting stent with dual antiplatelet therapy,Cost-Effectiveness of Drug-Eluting Stents in Elderly Patients With Coronary Artery Disease: The SENIOR Trial.,Bare metal stent with dual antiplatelet therapy,NE
2019-01-30409,2019,Bruyere 2019 Aging Clin Exp Res,14000,crystalline glucosamine sulfate VERSUS Placebo IN Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,30746645,Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,crystalline glucosamine sulfate,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published  studies.,Placebo,NE
2019-01-30409,2019,Bruyere 2019 Aging Clin Exp Res,5700,crystalline glucosamine sulfate VERSUS Placebo IN Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,30746645,Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,crystalline glucosamine sulfate,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published  studies.,Placebo,NE
2019-01-30409,2019,Bruyere 2019 Aging Clin Exp Res,6400,crystalline glucosamine sulfate VERSUS Placebo IN Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,30746645,Specific disease- osteoarthritis; Age- Adult; Gender- Both; Country- Belgium.,crystalline glucosamine sulfate,Cost-effectiveness evaluation of glucosamine for osteoarthritis based on simulation of individual patient data obtained from aggregated data in published  studies.,Placebo,NE
2019-01-29943,2019,Proietti 2019 Eur J Prev Cardiol,29000,"Atrial fibrillation screening programme with a handheld electrocardiogram (ECG) machine VERSUS None IN Specific disease- Atrial Fibrillation; Age- 19 to 40 years, >=65 years, Adult; Gender- Both; Country- Belgium; Other- Voluntarily screened.",30935219,"Specific disease- Atrial Fibrillation; Age- 19 to 40 years, >=65 years, Adult; Gender- Both; Country- Belgium; Other- Voluntarily screened.",Atrial fibrillation screening programme with a handheld electrocardiogram (ECG) machine,Cost-effectiveness and screening performance of ECG handheld machine in a population screening programme: The Belgian Heart Rhythm Week screening programme.,None,NE
2019-01-29455,2019,Gallone 2019 Eur Heart J Qual Care Clin Outcomes,42000,"Coronary sinus reducer VERSUS Standard/Usual Care- Not specified, no reducer IN Specific disease- Angina; Age- Adult; Gender- Both; Country- Netherlands; Other- Refractory disease.",31124556,Specific disease- Angina; Age- Adult; Gender- Both; Country- Netherlands; Other- Refractory disease.,Coronary sinus reducer,Cost-effectiveness of the coronary sinus Reducer and its impact on the healthcare burden of refractory angina patients.,"Standard/Usual Care- Not specified, no reducer",NE
2019-01-29455,2019,Gallone 2019 Eur Heart J Qual Care Clin Outcomes,63000,"Coronary sinus reducer VERSUS Standard/Usual Care- Not specified, no reducer IN Specific disease- Angina; Age- Adult; Gender- Both; Country- Belgium; Other- Refractory disease.",31124556,Specific disease- Angina; Age- Adult; Gender- Both; Country- Belgium; Other- Refractory disease.,Coronary sinus reducer,Cost-effectiveness of the coronary sinus Reducer and its impact on the healthcare burden of refractory angina patients.,"Standard/Usual Care- Not specified, no reducer",NE
2019-01-29455,2019,Gallone 2019 Eur Heart J Qual Care Clin Outcomes,75000,"Coronary sinus reducer VERSUS Standard/Usual Care- Not specified, no reducer IN Specific disease- Angina; Age- Adult; Gender- Both; Country- Italy.",31124556,Specific disease- Angina; Age- Adult; Gender- Both; Country- Italy.,Coronary sinus reducer,Cost-effectiveness of the coronary sinus Reducer and its impact on the healthcare burden of refractory angina patients.,"Standard/Usual Care- Not specified, no reducer",NE
2018-01-27723,2018,Broekhuizen 2018 Int J Behav Nutr Phys Act,210000,"Physical activity promotion intervention during pregnancy VERSUS Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",29540227,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Female; Country- United Kingdom, Ireland, Austria, Poland, Italy (Padua, Pisa), Spain, Denmark (Odense, Copenhagen), Belgium, and the Netherlands.; Other- Pregnant women with a pre-pregnancy body mass index (BMI) of >=29 kg/m2.",Physical activity promotion intervention during pregnancy,"Cost-effectiveness of healthy eating and/or physical activity promotion in pregnant women at increased risk of gestational diabetes mellitus: economic evaluation alongside the DALI study, a European multicenter randomized controlled trial.",Standard/Usual Care- Received care as usual by their midwife or obstetrician and did not receive any of the lifestyle interventions,SW
