Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6500,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Cape Verde.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Cape Verde.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6500,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Vietnam.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Vietnam.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6800,Both Hepatitis B and Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,Both Hepatitis B and Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6800,Both Hepatitis B and Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Suriname.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Suriname.,Both Hepatitis B and Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6900,Both Hepatitis B and Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from China.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from China.,Both Hepatitis B and Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6900,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from China.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from China.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6900,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Romania.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Romania.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6900,Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Italy.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Italy.,Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,6900,Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Suriname.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Suriname.,Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,7400,Hepatitis B Screening; VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,Hepatitis B Screening;,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,7400,Hepatitis B Virus Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Turkey.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Turkey.,Hepatitis B Virus Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,7500,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Soviet Union.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Soviet Union.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,7700,Screening for Hepatitis B and Hepatitis C VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Turkey.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Turkey.,Screening for Hepatitis B and Hepatitis C,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,7800,Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Cape Verde.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Cape Verde.,Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,8300,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Pakistan.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Pakistan.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,8300,Hepatitis B Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Syria.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Syria.,Hepatitis B Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,8700,Both Hepatitis B and Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Indonesia.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Indonesia.,Both Hepatitis B and Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,8900,Both Hepatitis B and Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Morocco.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Morocco.,Both Hepatitis B and Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,9000,Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from former Yugoslavia.,Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
2018-01-28565,2018,Suijkerbuijk 2018 PLoS One,9300,Hepatitis C Screening VERSUS None IN Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Morocco.,30408079,Healthy; Age- Unknown; Gender- Both; Country- Netherlands; Other- Migrants from Morocco.,Hepatitis C Screening,Cost-effectiveness of screening for chronic hepatitis B and C among migrant populations in a low endemic country.,None,NE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
