Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2015-01-19012,2015,Revill 2015 AIDS,Dominated,"Stop cotrimoxazole VERSUS Continue cotrimoxazole IN Specific disease- HIV; Age- 0 to 18 years, Adult; Gender- Both; Country- Uganda; Other- Untreated HIV-infected children/adolescents meeting WHO 2006 criteria for ART initiation.",25396263,"Specific disease- HIV; Age- 0 to 18 years, Adult; Gender- Both; Country- Uganda; Other- Untreated HIV-infected children/adolescents meeting WHO 2006 criteria for ART initiation.",Stop cotrimoxazole,Opportunities for improving the efficiency of paediatric HIV treatment programmes.,Continue cotrimoxazole,NW
2014-01-15414,2014,Nichols 2014 J Int AIDS Soc,1800,Increased second line treatment immediately VERSUS Standard/Usual Care- Treat immediately IN Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,25491351,Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,Increased second line treatment immediately,Increasing the use of second-line therapy is a cost-effective approach to prevent the spread of drug-resistant HIV: a mathematical modelling study.,Standard/Usual Care- Treat immediately,NE
2014-01-15414,2014,Nichols 2014 J Int AIDS Soc,2500,Increased second line treatment at CD4 cell count <500 VERSUS Standard/Usual Care- Treatment at CD4 cell count <500 IN Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,25491351,Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,Increased second line treatment at CD4 cell count <500,Increasing the use of second-line therapy is a cost-effective approach to prevent the spread of drug-resistant HIV: a mathematical modelling study.,Standard/Usual Care- Treatment at CD4 cell count <500,NE
2014-01-15414,2014,Nichols 2014 J Int AIDS Soc,2800,Increase in second line treatment at CD4 cell count <350 VERSUS Standard/Usual Care- Treatment at CD<350 at base rate IN Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,25491351,Specific disease- Drug-resistant HIV; Age- Unknown; Gender- Not Specified; Country- Uganda.,Increase in second line treatment at CD4 cell count <350,Increasing the use of second-line therapy is a cost-effective approach to prevent the spread of drug-resistant HIV: a mathematical modelling study.,Standard/Usual Care- Treatment at CD<350 at base rate,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,130,"Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Uganda/Kampala.",23317956,"Healthy; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Uganda/Kampala.",Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,250,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 19 to 40 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- 19 to 40 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,58,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 41 to 64 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- 41 to 64 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,61,"Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Uganda/Kampala.",23317956,"Healthy; Age- 19 to 40 years, 41 to 64 years; Gender- Both; Country- Uganda/Kampala.",Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,620,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 0 to 18 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- 0 to 18 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,67,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 41 to 64 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- 41 to 64 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,98,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- >=65 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- >=65 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2013-01-10750,2013,Mupere 2013 Int J Tuberc Lung Dis,98,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control VERSUS PCF alone IN Healthy; Age- 19 to 40 years; Gender- Both; Country- Uganda/Kampala.,23317956,Healthy; Age- 19 to 40 years; Gender- Both; Country- Uganda/Kampala.,Active case finding (ACF) of symptomatic individuals combined with passive case finding (PCF) strategy in tuberculosis control,"Effectiveness of active case-finding strategies in tuberculosis control in Kampala, Uganda.",PCF alone,NE
2012-01-09836,2012,Rajasingham 2012 PLoS Med,17,Amphotericin B (1.0 mg/kg/d) for 7 days + fluconazole (1200 mg/d) for 14 days VERSUS Fluconazole (1200 mg/d) for 14 days IN HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,23055838,HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,Amphotericin B (1.0 mg/kg/d) for 7 days + fluconazole (1200 mg/d) for 14 days,Cryptococcal meningitis treatment strategies in resource-limited settings: a cost-effectiveness analysis.,Fluconazole (1200 mg/d) for 14 days,NE
2012-01-09836,2012,Rajasingham 2012 PLoS Med,60,Fluconazole + flucytosine (5FC) (100 mg/kg/d) + fluconazole (1200 mg/d) for 14 days VERSUS Fluconazole (1200 mg/d) for 14 days IN HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,23055838,HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,Fluconazole + flucytosine (5FC) (100 mg/kg/d) + fluconazole (1200 mg/d) for 14 days,Cryptococcal meningitis treatment strategies in resource-limited settings: a cost-effectiveness analysis.,Fluconazole (1200 mg/d) for 14 days,NE
2012-01-09836,2012,Rajasingham 2012 PLoS Med,77,Amphotericin B (0.7 mg/kg/d) for 14 days + fluconazole (800 mg/d) for 14 days VERSUS Fluconazole (1200 mg/d) for 14 days IN HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,23055838,HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,Amphotericin B (0.7 mg/kg/d) for 14 days + fluconazole (800 mg/d) for 14 days,Cryptococcal meningitis treatment strategies in resource-limited settings: a cost-effectiveness analysis.,Fluconazole (1200 mg/d) for 14 days,NE
2012-01-09836,2012,Rajasingham 2012 PLoS Med,87,Amphotericin B (0.7-1.0 mg/kg/d) for 14 days + 5FC (100 mg/k/d) for 14 days VERSUS Fluconazole (1200 mg/d) for 14 days IN HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,23055838,HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,Amphotericin B (0.7-1.0 mg/kg/d) for 14 days + 5FC (100 mg/k/d) for 14 days,Cryptococcal meningitis treatment strategies in resource-limited settings: a cost-effectiveness analysis.,Fluconazole (1200 mg/d) for 14 days,NE
2012-01-09836,2012,Rajasingham 2012 PLoS Med,91,Amphotericin B (0.7 mg/kg/d) for 14 days VERSUS Fluconazole (1200 mg/d) for 14 days IN HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,23055838,HIV-infected adults with crptococcal meningitis in resource-limited settings of sub-Saharan Africa,Amphotericin B (0.7 mg/kg/d) for 14 days,Cryptococcal meningitis treatment strategies in resource-limited settings: a cost-effectiveness analysis.,Fluconazole (1200 mg/d) for 14 days,NE
2012-01-09034,2012,Medina Lara 2012 PLoS One,9400,Laboratory and clinical monitoring treatment of antiretroviral therapy VERSUS Clinically-driven monitoring treatment IN Adults starting antiretroviral therapy in Uganda and Zimbabwe,22545079,Adults starting antiretroviral therapy in Uganda and Zimbabwe,Laboratory and clinical monitoring treatment of antiretroviral therapy,Cost effectiveness analysis of clinically driven versus routine laboratory monitoring of antiretroviral therapy in Uganda and Zimbabwe.,Clinically-driven monitoring treatment,NE
2011-01-08392,2011,Simpson 2011 Value Health,1900,"Switching from failing non-nucleoside reverse transcriptase inhibitor (NNRTI) regimen to protease inhibitor-based regimen of lopinavir + ritonavir (LPV/r) + zidovudine (ZDV) and lamivudine (3TC), concurrent use of cotrimoxazole VERSUS Remaining on a failed first antiretroviral (ARV) regimen or discontinuing all ARV drugs IN Antiretroviral-naïve patients with history of two WHO stage 3 events or a current WHO stage 4 event in Kenya",22152173,Antiretroviral-naïve patients with history of two WHO stage 3 events or a current WHO stage 4 event in Kenya,"Switching from failing non-nucleoside reverse transcriptase inhibitor (NNRTI) regimen to protease inhibitor-based regimen of lopinavir + ritonavir (LPV/r) + zidovudine (ZDV) and lamivudine (3TC), concurrent use of cotrimoxazole",Economics of switching to second-line antiretroviral therapy with lopinavir/ritonavir in Africa: estimates based on DART trial results and costs for Uganda and Kenya.,Remaining on a failed first antiretroviral (ARV) regimen or discontinuing all ARV drugs,NE
2011-01-08392,2011,Simpson 2011 Value Health,2100,"Switching from failing non-nucleoside reverse transcriptase inhibitor (NNRTI) regimen to protease inhibitor-based regimen of lopinavir + ritonavir (LPV/r) + zidovudine (ZDV) and lamivudine (3TC), concurrent use of cotrimoxazole VERSUS Remaining on a failed first antiretroviral (ARV) regimen or discontinuing all ARV drugs IN Antiretroviral-naïve patients with history of two WHO stage 3 events or a current WHO stage 4 event in Uganda",22152173,Antiretroviral-naïve patients with history of two WHO stage 3 events or a current WHO stage 4 event in Uganda,"Switching from failing non-nucleoside reverse transcriptase inhibitor (NNRTI) regimen to protease inhibitor-based regimen of lopinavir + ritonavir (LPV/r) + zidovudine (ZDV) and lamivudine (3TC), concurrent use of cotrimoxazole",Economics of switching to second-line antiretroviral therapy with lopinavir/ritonavir in Africa: estimates based on DART trial results and costs for Uganda and Kenya.,Remaining on a failed first antiretroviral (ARV) regimen or discontinuing all ARV drugs,NE
1 2 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
