Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-36955,2020,So 2020 Gut,46000,"mass screening for gastric cancer with 3-year follow-ups VERSUS None IN Healthy; Age- 41 to 64 years, >=65 years; Gender- Male; Country- Singapore; Other- at high risk for gastric cancer.",33028667,"Healthy; Age- 41 to 64 years, >=65 years; Gender- Male; Country- Singapore; Other- at high risk for gastric cancer.",mass screening for gastric cancer with 3-year follow-ups,Development and validation of a serum microRNA biomarker panel for detecting gastric  cancer in a high-risk population.,None,NE
2020-01-35296,2020,Aziz 2020 J Med Econ,320000,"osimertinib --> platinum doublet chemotherapy --> chemotherapy/immunotherapy --> best support care VERSUS Standard/Usual Care- erlotinib 150mg daily or gefinitib 250mg daily IN Specific disease- non-small cell lung cancer; Age- Adult; Gender- Both; Country- Singapore; Other- locally advanced, metastatic disease, epidermal growth factor receptor mutation.",32886557,"Specific disease- non-small cell lung cancer; Age- Adult; Gender- Both; Country- Singapore; Other- locally advanced, metastatic disease, epidermal growth factor receptor mutation.",osimertinib --> platinum doublet chemotherapy --> chemotherapy/immunotherapy --> best support care,Cost-effectiveness analysis of osimertinib for first-line treatment of locally  advanced or metastatic EGFR mutation positive non-small cell lung cancer in  Singapore.,Standard/Usual Care- erlotinib 150mg daily or gefinitib 250mg daily,NE
2020-01-35160,2020,Ha 2020 Dement Geriatr Cogn Disord,99000,"integrated hospital + community care partnership VERSUS ambulatory dementia clinic care --> primary care IN Specific disease- dementia; Age- Adult; Gender- Both; Country- Singapore; Other- behaviors deemed challenging by caregivers, caregivers with caregiver burden.",33271552,"Specific disease- dementia; Age- Adult; Gender- Both; Country- Singapore; Other- behaviors deemed challenging by caregivers, caregivers with caregiver burden.",integrated hospital + community care partnership,Evaluating the Outcomes of a Hospital-to-Community Model of Integrated Care for  Dementia.,ambulatory dementia clinic care --> primary care,NE
2020-01-34864,2020,Ni 2020 BMJ Open,1700,endovascular therapy initiation within 121-180 min of acute ischemic stroke onset VERSUS endovascular therapy initiation within 181-240 min of acute ischemic stroke onset IN Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,32948553,Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,endovascular therapy initiation within 121-180 min of acute ischemic stroke onset,Lifetime quality of life and cost consequences of delays in endovascular treatment  for acute ischaemic stroke: a cost-effectiveness analysis from a Singapore  healthcare perspective.,endovascular therapy initiation within 181-240 min of acute ischemic stroke onset,NE
2020-01-34864,2020,Ni 2020 BMJ Open,5500,endovascular therapy initiation within 61-120 min of acute ischemic stroke onset VERSUS endovascular therapy initiation within 121-180 min of acute ischemic stroke onset IN Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,32948553,Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,endovascular therapy initiation within 61-120 min of acute ischemic stroke onset,Lifetime quality of life and cost consequences of delays in endovascular treatment  for acute ischaemic stroke: a cost-effectiveness analysis from a Singapore  healthcare perspective.,endovascular therapy initiation within 121-180 min of acute ischemic stroke onset,NE
2020-01-34864,2020,Ni 2020 BMJ Open,Dominated,endovascular therapy initiation within 241-300 min of acute ischemic stroke onset VERSUS endovascular therapy initiation within 121-180 min of acute ischemic stroke onset IN Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,32948553,Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,endovascular therapy initiation within 241-300 min of acute ischemic stroke onset,Lifetime quality of life and cost consequences of delays in endovascular treatment  for acute ischaemic stroke: a cost-effectiveness analysis from a Singapore  healthcare perspective.,endovascular therapy initiation within 121-180 min of acute ischemic stroke onset,NW
2020-01-34864,2020,Ni 2020 BMJ Open,Dominated,endovascular therapy initiation within 301-360 min of acute ischemic stroke onset VERSUS endovascular therapy initiation within 121-180 min of acute ischemic stroke onset IN Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,32948553,Specific disease- acute ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore.,endovascular therapy initiation within 301-360 min of acute ischemic stroke onset,Lifetime quality of life and cost consequences of delays in endovascular treatment  for acute ischaemic stroke: a cost-effectiveness analysis from a Singapore  healthcare perspective.,endovascular therapy initiation within 121-180 min of acute ischemic stroke onset,NW
2020-01-34633,2020,Cher 2020 J Med Econ,520000,tisagenlecleucel VERSUS salvage chemotherapy (2 cycles) IN Specific disease- diffuse large b-cell lymphoma; Age- Adult; Gender- Both; Country- Singapore; Other- failed >= 2 lines of systemic therapies.,32780608,Specific disease- diffuse large b-cell lymphoma; Age- Adult; Gender- Both; Country- Singapore; Other- failed >= 2 lines of systemic therapies.,tisagenlecleucel,Cost utility analysis of tisagenlecleucel vs salvage chemotherapy in the treatment  of relapsed/refractory diffuse large B-cell lymphoma from Singapore''s healthcare  system perspective.,salvage chemotherapy (2 cycles),NE
2020-01-34227,2020,Kapoor 2020 Value Health,42000,"microrna blood test + confirmatory endoscopy VERSUS None IN Healthy; Age- 41 to 64 years, >=65 years; Gender- Male; Country- Singapore; Other- chinese ethnicity.",32940235,"Healthy; Age- 41 to 64 years, >=65 years; Gender- Male; Country- Singapore; Other- chinese ethnicity.",microrna blood test + confirmatory endoscopy,Evaluating the Use of microRNA Blood Tests for Gastric Cancer Screening in a  Stratified Population-Level Screening Program: An Early Model-Based  Cost-Effectiveness Analysis.,None,NE
2020-01-34157,2020,Narasimhalu 2020 Clin Drug Investig,24000,"genetic testing of cyp2c19 --> ticagrelor for positive screens VERSUS Standard/Usual Care- clopidogrel IN Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Chinese.",32959334,"Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Chinese.",genetic testing of cyp2c19 --> ticagrelor for positive screens,Cost Effectiveness of Genotype-Guided Antiplatelet Therapy in Asian Ischemic Stroke  Patients: Ticagrelor as an Alternative to Clopidogrel in Patients with CYP2C19 Loss  of Function Mutations.,Standard/Usual Care- clopidogrel,NE
2020-01-34157,2020,Narasimhalu 2020 Clin Drug Investig,25000,"genetic testing of cyp2c19 --> ticagrelor for positive screens VERSUS Standard/Usual Care- clopidogrel IN Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Indian.",32959334,"Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Indian.",genetic testing of cyp2c19 --> ticagrelor for positive screens,Cost Effectiveness of Genotype-Guided Antiplatelet Therapy in Asian Ischemic Stroke  Patients: Ticagrelor as an Alternative to Clopidogrel in Patients with CYP2C19 Loss  of Function Mutations.,Standard/Usual Care- clopidogrel,NE
2020-01-34157,2020,Narasimhalu 2020 Clin Drug Investig,26000,genetic testing of cyp2c19 --> ticagrelor for positive screens VERSUS Standard/Usual Care- clopidogrel IN Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke.,32959334,Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke.,genetic testing of cyp2c19 --> ticagrelor for positive screens,Cost Effectiveness of Genotype-Guided Antiplatelet Therapy in Asian Ischemic Stroke  Patients: Ticagrelor as an Alternative to Clopidogrel in Patients with CYP2C19 Loss  of Function Mutations.,Standard/Usual Care- clopidogrel,NE
2020-01-34157,2020,Narasimhalu 2020 Clin Drug Investig,32000,"genetic testing of cyp2c19 --> ticagrelor for positive screens VERSUS Standard/Usual Care- clopidogrel IN Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Malay.",32959334,"Specific disease- ischemic stroke; Age- >=65 years; Gender- Both; Country- Singapore; Other- first ischemic stroke, ethnic Malay.",genetic testing of cyp2c19 --> ticagrelor for positive screens,Cost Effectiveness of Genotype-Guided Antiplatelet Therapy in Asian Ischemic Stroke  Patients: Ticagrelor as an Alternative to Clopidogrel in Patients with CYP2C19 Loss  of Function Mutations.,Standard/Usual Care- clopidogrel,NE
2020-01-34129,2020,Kaur 2020 BMC Health Serv Res,33000,"hearing aid + post-audiological rehabilitation VERSUS None IN Specific disease- moderate hearing loss; Age- Adult; Gender- Both; Country- Singapore; Other- >= 40 decibel hearing level, no usage of hearing aid in the last 10 years, no ear related medical complications, mini-mental state exam score >= 18.",33261603,"Specific disease- moderate hearing loss; Age- Adult; Gender- Both; Country- Singapore; Other- >= 40 decibel hearing level, no usage of hearing aid in the last 10 years, no ear related medical complications, mini-mental state exam score >= 18.",hearing aid + post-audiological rehabilitation,Cost-utility analysis of hearing aid device for older adults in the community: a  delayed start study.,None,NE
2020-01-34129,2020,Kaur 2020 BMC Health Serv Res,9200,"hearing aid + post-audiological rehabilitation VERSUS None IN Specific disease- moderate hearing loss; Age- Adult; Gender- Both; Country- Singapore; Other- >= 40 decibel hearing level, no usage of hearing aid in the last 10 years, no ear related medical complications, mini-mental state exam score >= 18.",33261603,"Specific disease- moderate hearing loss; Age- Adult; Gender- Both; Country- Singapore; Other- >= 40 decibel hearing level, no usage of hearing aid in the last 10 years, no ear related medical complications, mini-mental state exam score >= 18.",hearing aid + post-audiological rehabilitation,Cost-utility analysis of hearing aid device for older adults in the community: a  delayed start study.,None,NE
2020-01-34045,2020,Teng 2020 Early Interv Psychiatry,12000,electroconvulsive therapy --> antidepressant --> transcranial magnetic stimulation VERSUS antidepressant --> transcranial magnetic stimulation IN Specific disease- major depressive disorder; Age- Adult; Gender- Both; Country- Singapore.,33254283,Specific disease- major depressive disorder; Age- Adult; Gender- Both; Country- Singapore.,electroconvulsive therapy --> antidepressant --> transcranial magnetic stimulation,Neurostimulation therapies in major depressive disorder: A decision-analytic model.,antidepressant --> transcranial magnetic stimulation,NE
