Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2019-01-32497,2019,Laske 2019 Otol Neurotol,18000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,20000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,24000,unilateral cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,unilateral cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,27000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,28000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,28000,unilateral cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- >=65 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- >=65 years; Gender- Male; Country- Switzerland.,unilateral cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,31000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,33000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,36000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- >=65 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,41000,sequential cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- >=65 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- >=65 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,43000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Female; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,48000,sequential cochlear implantation VERSUS unilateral cochlear implantation IN Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 41 to 64 years; Gender- Male; Country- Switzerland.,sequential cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,unilateral cochlear implantation,NE
2019-01-32497,2019,Laske 2019 Otol Neurotol,6700,unilateral cochlear implantation VERSUS hearing aids IN Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,31157721,Specific disease- hearing loss; Age- 19 to 40 years; Gender- Female; Country- Switzerland.,unilateral cochlear implantation,Age Dependent Cost-Effectiveness of Cochlear Implantation in Adults. Is There an  Age Related Cut-off?,hearing aids,NE
