Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2018-01-25657,2018,Pedersen 2018 Eur J Cancer,9800,9vHPV vaccine only VERSUS None IN Healthy; Age- Unknown; Gender- Female; Country- Norway.,29335156,Healthy; Age- Unknown; Gender- Female; Country- Norway.,9vHPV vaccine only,Adapting cervical cancer screening for women vaccinated against human papillomavirus infections: The value of stratifying guidelines.,None,NE
2018-01-25657,2018,Pedersen 2018 Eur J Cancer,Dominated,"HPV test (5-year), age 25 years VERSUS HPV test (7-year), age 25 years IN Healthy; Age- 19 to 40 years; Gender- Female; Country- Norway; Other- Vaccinated with 9vHPV.",29335156,Healthy; Age- 19 to 40 years; Gender- Female; Country- Norway; Other- Vaccinated with 9vHPV.,"HPV test (5-year), age 25 years",Adapting cervical cancer screening for women vaccinated against human papillomavirus infections: The value of stratifying guidelines.,"HPV test (7-year), age 25 years",NW
2018-01-25657,2018,Pedersen 2018 Eur J Cancer,Dominated,"HPV test (7-year), age 25 years VERSUS HPV test (10-year), age 25 years IN Healthy; Age- 19 to 40 years; Gender- Female; Country- Norway; Other- Vaccinated with 9vHPV.",29335156,Healthy; Age- 19 to 40 years; Gender- Female; Country- Norway; Other- Vaccinated with 9vHPV.,"HPV test (7-year), age 25 years",Adapting cervical cancer screening for women vaccinated against human papillomavirus infections: The value of stratifying guidelines.,"HPV test (10-year), age 25 years",NW
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,180000,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks VERSUS Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,33000,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks VERSUS Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 48 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 48 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,5e+006,"Sofosbuvir, 12 weeks + ledipasvir, 12 weeks VERSUS Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Sofosbuvir, 12 weeks + ledipasvir, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,69000,"Sofosbuvir, 12 weeks + ribavirin, 12 weeks VERSUS Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 24 weeks IN Specific disease- Hepatitis C, genotype 2; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 2; Age- Adult; Gender- Both; Country- Norway.","Sofosbuvir, 12 weeks + ribavirin, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 24 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,7.9e+006,"Daclatasvir, 12 weeks + sofosbuvir, 12 weeks VERSUS Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks IN Specific disease- Hepatitis C, genotype 3; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 3; Age- Adult; Gender- Both; Country- Norway.","Daclatasvir, 12 weeks + sofosbuvir, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,73000,"Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks VERSUS Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 48 weeks IN Specific disease- Hepatitis C, genotype 3; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 3; Age- Adult; Gender- Both; Country- Norway.","Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Standard/Usual Care- Pegylated interferon-alpha-2a and ribavirin, 48 weeks",NE
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,Dominated,"Daclatasvir, 12 weeks + sofosbuvir, 12 weeks VERSUS Sofosbuvir, 12 weeks + ledipasvir, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Daclatasvir, 12 weeks + sofosbuvir, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Sofosbuvir, 12 weeks + ledipasvir, 12 weeks",NW
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,Dominated,"Simeprevir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 24-48 weeks, response-guided VERSUS Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Simeprevir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 24-48 weeks, response-guided",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks",NW
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,Dominated,"Simeprevir, 12 weeks + sofosbuvir, 12 weeks VERSUS Sofosbuvir, 12 weeks + ledipasvir, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Simeprevir, 12 weeks + sofosbuvir, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Sofosbuvir, 12 weeks + ledipasvir, 12 weeks",NW
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,Dominated,"Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks VERSUS Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks IN Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 1; Age- Adult; Gender- Both; Country- Norway.","Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Paritaprevir/ritonavir, 12 weeks + ombitasvir, 12 weeks + dasabuvir, 12 weeks + ribavirin, 12 weeks",NW
2018-01-25586,2018,Wisloff 2018 Pharmacoeconomics,Dominated,"Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks VERSUS Sofosbuvir, 12 weeks + ribavirin, 12 weeks IN Specific disease- Hepatitis C, genotype 2; Age- Adult; Gender- Both; Country- Norway.",29396744,"Specific disease- Hepatitis C, genotype 2; Age- Adult; Gender- Both; Country- Norway.","Sofosbuvir, 12 weeks + pegylated interferon-alpha-2a and ribavirin, 12 weeks",Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,"Sofosbuvir, 12 weeks + ribavirin, 12 weeks",NW
