Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-35001,2020,Fogelberg 2020 PLoS One,110000,primary hpv screening (age 23 every 5 years until 50 --> every 7 years) VERSUS primary hpv screening (every 5 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 5 years until 50 --> every 7 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 5 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,110000,primary hpv screening (age 23 every 7 years until 50 --> every 10 years) VERSUS primary hpv screening (every 7 years age 26-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 7 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 7 years age 26-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,120000,primary hpv screening (age 23 every 5 years until 50 --> every 10 years) VERSUS primary hpv screening (every 5 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 5 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 5 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,120000,primary hpv screening (age 26 every 5 years until 50 --> every 10 years) VERSUS primary hpv screening (every 7 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 26 every 5 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 7 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,16000,cytology based screening program (screening every 3 years age 23-50 --> every 5 years) VERSUS natural history IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,cytology based screening program (screening every 3 years age 23-50 --> every 5 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,natural history,NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,16000,cytology-based screening + hpv-based testing (screening every 3 years age 23-50 --> every 7 years) VERSUS natural history IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,cytology-based screening + hpv-based testing (screening every 3 years age 23-50 --> every 7 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,natural history,NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,31000,primary hpv screening (age 26 every 7 years until 50 --> every 10 years) VERSUS primary hpv screening (every 7 years age 29-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 26 every 7 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 7 years age 29-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,370000,primary hpv screening (age 23 every 5 years until 50 --> every 7 years) VERSUS primary hpv screening (every 5 years age 23-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 5 years until 50 --> every 7 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 5 years age 23-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,380000,primary hpv screening (age 23 every 3 years until 50 --> every 10 years) VERSUS primary hpv screening (every 5 years age 23-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 12 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 3 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 5 years age 23-50 --> every 7 years after age 50) + hpv-positive/cytology-negative follow-up (after 12 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,4300,primary hpv screening (age 29 every 7 years until 50 --> every 10 years) VERSUS natural history IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 29 every 7 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,natural history,NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,58000,primary hpv screening (age 26 every 7 years until 50 --> every 10 years) VERSUS primary hpv screening (every 7 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 26 every 7 years until 50 --> every 10 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 7 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 36 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,68000,primary hpv screening + hpv-positive/cytology-negative follow-up VERSUS primary hpv screening (every 7 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening + hpv-positive/cytology-negative follow-up,Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 7 years age 26-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 24 months),NE
2020-01-35001,2020,Fogelberg 2020 PLoS One,680000,primary hpv screening (age 23 every 3 years until 50 --> every 7 years) VERSUS primary hpv screening (every 3 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 12 months) IN Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,32997696,Healthy; Age- 0 to 18 years; Gender- Female; Country- Sweden.,primary hpv screening (age 23 every 3 years until 50 --> every 7 years),Cost-effectiveness of cervical cancer screening with primary HPV testing for  unvaccinated women in Sweden.,primary hpv screening (every 3 years age 23-50 --> every 10 years after age 50) + hpv-positive/cytology-negative follow-up (after 12 months),NE
2020-01-34466,2020,Hansson-Hedblom 2020 J Headache Pain,21000,onabotulinumtoxina VERSUS Placebo IN Specific disease- chronic migraine; Age- Adult; Gender- Both; Country- Sweden; Other- unresponsive or intolerant of prophylactic migraine medications.,32787820,Specific disease- chronic migraine; Age- Adult; Gender- Both; Country- Sweden; Other- unresponsive or intolerant of prophylactic migraine medications.,onabotulinumtoxina,Economic consequences of migraine in Sweden and implications for the  cost-effectiveness of onabotulinumtoxinA (Botox) for chronic migraine in Sweden and  Norway.,Placebo,NE
2020-01-34466,2020,Hansson-Hedblom 2020 J Headache Pain,23000,onabotulinumtoxina VERSUS Placebo IN Specific disease- chronic migraine; Age- Adult; Gender- Both; Country- Norway; Other- unresponsive or intolerant of prophylactic migraine medications.,32787820,Specific disease- chronic migraine; Age- Adult; Gender- Both; Country- Norway; Other- unresponsive or intolerant of prophylactic migraine medications.,onabotulinumtoxina,Economic consequences of migraine in Sweden and implications for the  cost-effectiveness of onabotulinumtoxinA (Botox) for chronic migraine in Sweden and  Norway.,Placebo,NE
2020-01-34238,2020,Saving 2020 PLoS One,110000,"volar locking plate fixation VERSUS external fixation IN Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",33031472,"Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",volar locking plate fixation,Volar locking plate versus external fixation for unstable dorsally displaced distal  radius fractures-A 3-year cost-utility analysis.,external fixation,NE
2020-01-34238,2020,Saving 2020 PLoS One,20000,"volar locking plate fixation VERSUS external fixation IN Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",33031472,"Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",volar locking plate fixation,Volar locking plate versus external fixation for unstable dorsally displaced distal  radius fractures-A 3-year cost-utility analysis.,external fixation,NE
2020-01-34238,2020,Saving 2020 PLoS One,40000,"volar locking plate fixation VERSUS external fixation IN Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",33031472,"Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",volar locking plate fixation,Volar locking plate versus external fixation for unstable dorsally displaced distal  radius fractures-A 3-year cost-utility analysis.,external fixation,NE
2020-01-34238,2020,Saving 2020 PLoS One,55000,"volar locking plate fixation VERSUS external fixation IN Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",33031472,"Specific disease- distal radius fracture; Age- 41 to 64 years, >=65 years; Gender- Both; Country- Sweden; Other- Stockholm, distal radius fracture of >20 degrees dorsal angulation, 50-74 years for women, 60-74 years for men; injury after fall.",volar locking plate fixation,Volar locking plate versus external fixation for unstable dorsally displaced distal  radius fractures-A 3-year cost-utility analysis.,external fixation,NE
2020-01-34111,2020,Ssegonja 2020 J Affect Disord,Cost-Saving,"group based cognitive behavioral therapy VERSUS None IN Specific disease- subsyndromal depression; Age- 0 to 18 years, 19 to 40 years; Gender- Both; Country- Sweden; Other- homogenous group of adolescents.",33065819,"Specific disease- subsyndromal depression; Age- 0 to 18 years, 19 to 40 years; Gender- Both; Country- Sweden; Other- homogenous group of adolescents.",group based cognitive behavioral therapy,Cost-effectiveness of an indicated preventive intervention for depression in  adolescents: a model to support decision making.,None,SE
1 2 3 4 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
