Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2020-01-33445,2020,Islek 2020 JAMA Netw Open,1500,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,170,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,220,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,2300,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,280,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,2800,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-33445,2020,Islek 2020 JAMA Netw Open,3600,"lifestyle modification + metformin VERSUS Standard/Usual Care- lifestyle advice IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",0,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- India; Other- bmi 27.5+, impaired glucose tolerance or impaired fasting glucose.",lifestyle modification + metformin,Cost-effectiveness of a Stepwise Approach vs Standard Care for Diabetes Prevention in India.,Standard/Usual Care- lifestyle advice,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),13000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Brazil.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- Brazil.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),13000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- China.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
2020-01-32694,2020,Manchanda 2020 Cancers (Basel),14000,population-based brca1/brca2 mutation testing VERSUS Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing IN Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States.,32708835,Specific disease- breast cancer; Age- Adult; Gender- Female; Country- United States.,population-based brca1/brca2 mutation testing,Economic Evaluation of Population-Based BRCA1/BRCA2 Mutation Testing across Multiple  Countries and Health Systems.,Standard/Usual Care- Family history based BRCA1/BRCA2 mutation testing,NE
