Article ID,Publication Year,Reference,US$/QALY *,Ratio Description,PubMed ID,Target Population,Intervention Description,Title,Comparator Description,Impact
2021-01-34307,2021,Kelly 2021 Eur J Public Health,4200,physical activity program VERSUS None IN Healthy; Age- Adult; Gender- Male; Country- Ireland; Other- inactive.,32879966,Healthy; Age- Adult; Gender- Male; Country- Ireland; Other- inactive.,physical activity program,"Economic evaluation of ''Men on the Move'', a ''real world'' community-based physical  activity programme for men.",None,NE
2020-01-34713,2020,McGlone 2020 PLoS Med,Cost-Saving,"bariatric surgery VERSUS Standard/Usual Care- best medical treatment + nutritional counseling IN Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- United Kingdom; Other- Includes Republic of Ireland, using insulin pre-operatively, follow-up appointment between 6 and 24 months post-operatively.",33285553,"Specific disease- type 2 diabetes, obesity; Age- Adult; Gender- Both; Country- United Kingdom; Other- Includes Republic of Ireland, using insulin pre-operatively, follow-up appointment between 6 and 24 months post-operatively.",bariatric surgery,Bariatric surgery for patients with type 2 diabetes mellitus requiring insulin:  Clinical outcome and cost-effectiveness analyses.,Standard/Usual Care- best medical treatment + nutritional counseling,SE
2020-01-32897,2020,O’Sullivan 2020 Int. J. Obes.,3500,"mobile healthy lifestyle package VERSUS Standard/Usual Care- standard/usual care IN Specific disease- pregnant; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Ireland; Other- 10-15 weeks gestation, BMI 25 or 39.9.",31965073,"Specific disease- pregnant; Age- 19 to 40 years, 41 to 64 years; Gender- Female; Country- Ireland; Other- 10-15 weeks gestation, BMI 25 or 39.9.",mobile healthy lifestyle package,Cost-effectiveness of a mobile health-supported lifestyle intervention for pregnant  women with an elevated body mass index.,Standard/Usual Care- standard/usual care,NE
2019-01-30510,2019,Moriarty 2019 BMJ Open,Dominated,potentially inappropriate prescribing of benzodiazepine >= 4 weeks VERSUS No benzodiazepine IN Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,30705233,Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,potentially inappropriate prescribing of benzodiazepine >= 4 weeks,Economic impact of potentially inappropriate prescribing and related adverse events in older people: a cost-utility analysis using Markov models.,No benzodiazepine,NW
2019-01-30510,2019,Moriarty 2019 BMJ Open,Dominated,potentially inappropriate prescribing of nsaids >3 months VERSUS Switching patients to Paracetamol >3 months IN Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,30705233,Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,potentially inappropriate prescribing of nsaids >3 months,Economic impact of potentially inappropriate prescribing and related adverse events in older people: a cost-utility analysis using Markov models.,Switching patients to Paracetamol >3 months,NW
2019-01-30510,2019,Moriarty 2019 BMJ Open,Dominated,potentially inappropriate prescribing of proton pump inhibitors (ppis) at maximal dose >8 weeks VERSUS Proton pump inhibitors (PPIs) at maintenance dose >8 weeks IN Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,30705233,Healthy; Age- >=65 years; Gender- Both; Country- Ireland; Other- Community dwelling; No current or previous adverse events relating to these drugs.,potentially inappropriate prescribing of proton pump inhibitors (ppis) at maximal dose >8 weeks,Economic impact of potentially inappropriate prescribing and related adverse events in older people: a cost-utility analysis using Markov models.,Proton pump inhibitors (PPIs) at maintenance dose >8 weeks,NW
2019-01-30351,2019,Canning 2019 J Vasc Surg,8500,open surgical repair VERSUS None IN Specific disease- aortic aneurysm; Age- Adult; Gender- Both; Country- Ireland.,30777686,Specific disease- aortic aneurysm; Age- Adult; Gender- Both; Country- Ireland.,open surgical repair,Cost-effectiveness analysis of endovascular versus open repair of abdominal aortic aneurysm in a high-volume center.,None,NE
2019-01-30351,2019,Canning 2019 J Vasc Surg,Cost-Saving,endovascular aneurysm repair VERSUS Standard/Usual Care- Open Surgical Repair IN Specific disease- abdominal aortic aneurysm; Age- Adult; Gender- Both; Country- Ireland.,30777686,Specific disease- abdominal aortic aneurysm; Age- Adult; Gender- Both; Country- Ireland.,endovascular aneurysm repair,Cost-effectiveness analysis of endovascular versus open repair of abdominal aortic aneurysm in a high-volume center.,Standard/Usual Care- Open Surgical Repair,SE
2019-01-30031,2019,Knott 2019 J Neurotrauma,Cost-Saving,"epoetin alfa VERSUS Placebo IN Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",30907230,"Specific disease- traumatic brain injury; Age- 0 to 18 years, 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Finland, France, Germany, and Ireland.",epoetin alfa,Cost-Effectiveness of Erythropoietin in Traumatic Brain Injury: A Multinational Trial-Based Economic Analysis.,Placebo,SE
2018-01-28253,2018,Hunter 2018 Int J Behav Nutr Phys Act,Dominated,"The Physical Activity Loyalty Scheme intervention VERSUS Standard/Usual Care- Control group IN Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Ireland; Other- Public sector employees.",30541563,"Healthy; Age- 19 to 40 years, 41 to 64 years, >=65 years; Gender- Both; Country- Ireland; Other- Public sector employees.",The Physical Activity Loyalty Scheme intervention,Effectiveness and cost-effectiveness of a loyalty scheme for physical activity behaviour change maintenance: results from a cluster randomised controlled trial.,Standard/Usual Care- Control group,NW
